timestamp,humedad,temperatura,lluvia
1645191499,29,45,False
1645191585,29,47,False
1645191620,27,50,False
1645191651,27,50,False
1645191869,30,40,False
1645191902,31,45,True
2023-07-19 16:14:57.2133522023-07-19 16:17:55.4916512023-07-19 16:19:48.981690
2023-07-19 16:20:02.899055
2023-07-19 16:20:08.607814
1689795751
1689795765
1689795766
1689795768
1689795772
1689795773
1689795783
1689795802
1689796210, 85, 42, True
1689796263, 50, 39, True
1689796483, 31, 20, False1689796937, 15, 15, True1689796962, 15, 15, True 
1689796963, 15, 15, True 
1689796976, 15, 15, True 
1689796977, 15, 15, True 
1689796978, 15, 15, True 
1689796979, 15, 15, True 
1689797566, 15, 15, True 
1689797582, 15, 15, 10 
1689797808, 20, 40, True 
1689797868, 20, 40, True 
1689797875, dos, uno, tres 
